-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
-21.600000	67926399582066.054688	14.400000	-nan
